Id,Category
30110,5
30111,9
30112,3
30113,3
30114,4
30115,6
30116,3
30117,8
30118,8
30119,7
30120,1
30121,8
30122,3
30123,4
30124,2
30125,4
30126,2
30127,9
30128,1
30129,8
30130,2
30131,8
30132,1
30133,9
30134,4
30135,4
30136,0
30137,2
30138,4
30139,0
30140,0
30141,4
30142,6
30143,2
30144,7
30145,9
30146,6
30147,6
30148,5
30149,8
30150,9
30151,7
30152,8
30153,2
30154,6
30155,7
30156,1
30157,5
30158,8
30159,5
30160,7
30161,0
30162,1
30163,6
30164,3
30165,2
30166,5
30167,1
30168,0
30169,9
30170,3
30171,3
30172,5
30173,7
30174,4
30175,2
30176,0
30177,2
30178,0
30179,4
30180,7
30181,7
30182,5
30183,8
30184,9
30185,8
30186,0
30187,3
30188,7
30189,2
30190,6
30191,3
30192,1
30193,8
30194,1
30195,6
30196,7
30197,7
30198,7
30199,8
30200,7
30201,6
30202,6
30203,5
30204,6
30205,0
30206,5
30207,2
30208,9
30209,7
30210,4
30211,4
30212,8
30213,8
30214,3
30215,3
30216,4
30217,8
30218,0
30219,2
30220,5
30221,3
30222,0
30223,5
30224,8
30225,4
30226,8
30227,3
30228,5
30229,8
30230,7
30231,8
30232,5
30233,8
30234,8
30235,9
30236,7
30237,7
30238,2
30239,7
30240,2
30241,4
30242,1
30243,3
30244,9
30245,5
30246,2
30247,1
30248,7
30249,1
30250,7
30251,0
30252,9
30253,3
30254,2
30255,5
30256,7
30257,0
30258,7
30259,0
30260,1
30261,6
30262,2
30263,5
30264,7
30265,0
30266,9
30267,7
30268,5
30269,9
30270,8
30271,6
30272,0
30273,8
30274,4
30275,3
30276,4
30277,4
30278,6
30279,8
30280,7
30281,7
30282,2
30283,1
30284,3
30285,2
30286,2
30287,0
30288,9
30289,9
30290,7
30291,1
30292,2
30293,0
30294,1
30295,6
30296,2
30297,1
30298,2
30299,4
30300,5
30301,6
30302,1
30303,2
30304,6
30305,4
30306,7
30307,6
30308,5
30309,1
30310,8
30311,1
30312,0
30313,4
30314,7
30315,4
30316,1
30317,2
30318,6
30319,0
30320,3
30321,0
30322,8
30323,2
30324,3
30325,3
30326,5
30327,6
30328,0
30329,3
30330,4
30331,2
30332,2
30333,1
30334,8
30335,8
30336,4
30337,5
30338,2
30339,5
30340,4
30341,0
30342,5
30343,7
30344,9
30345,4
30346,0
30347,9
30348,5
30349,4
30350,9
30351,9
30352,2
30353,7
30354,8
30355,1
30356,6
30357,0
30358,7
30359,1
30360,4
30361,0
30362,1
30363,8
30364,7
30365,2
30366,4
30367,6
30368,0
30369,5
30370,6
30371,2
30372,0
30373,0
30374,8
30375,9
30376,6
30377,5
30378,6
30379,1
30380,8
30381,3
30382,9
30383,4
30384,3
30385,3
30386,7
30387,6
30388,3
30389,2
30390,1
30391,4
30392,8
30393,7
30394,2
30395,9
30396,2
30397,9
30398,9
30399,8
30400,9
30401,8
30402,8
30403,9
30404,5
30405,4
30406,0
30407,1
30408,4
30409,9
30410,1
30411,1
30412,1
30413,2
30414,9
30415,8
30416,3
30417,2
30418,8
30419,4
30420,5
30421,9
30422,4
30423,6
30424,9
30425,2
30426,8
30427,1
30428,2
30429,2
30430,2
30431,1
30432,4
30433,3
30434,1
30435,7
30436,7
30437,5
30438,9
30439,4
30440,1
30441,3
30442,7
30443,8
30444,7
30445,4
30446,1
30447,6
30448,3
30449,7
30450,8
30451,3
30452,7
30453,1
30454,5
30455,0
30456,8
30457,5
30458,9
30459,5
30460,4
30461,7
30462,8
30463,8
30464,6
30465,6
30466,0
30467,9
30468,2
30469,4
30470,9
30471,0
30472,1
30473,5
30474,4
30475,9
30476,4
30477,9
30478,7
30479,3
30480,3
30481,2
30482,3
30483,5
30484,7
30485,8
30486,8
30487,1
30488,5
30489,8
30490,1
30491,4
30492,7
30493,6
30494,0
30495,5
30496,7
30497,7
30498,0
30499,4
30500,2
30501,4
30502,8
30503,5
30504,0
30505,1
30506,2
30507,8
30508,6
30509,9
30510,4
30511,6
30512,4
30513,9
30514,7
30515,7
30516,2
30517,9
30518,6
30519,2
30520,4
30521,0
30522,4
30523,8
30524,8
30525,3
30526,1
30527,4
30528,0
30529,1
30530,3
30531,0
30532,5
30533,4
30534,9
30535,7
30536,1
30537,3
30538,9
30539,0
30540,0
30541,6
30542,6
30543,3
30544,2
30545,0
30546,0
30547,5
30548,8
30549,1
30550,3
30551,3
30552,8
30553,8
30554,2
30555,2
30556,3
30557,5
30558,5
30559,5
30560,2
30561,8
30562,0
30563,3
30564,8
30565,8
30566,3
30567,7
30568,2
30569,8
30570,4
30571,8
30572,7
30573,0
30574,7
30575,6
30576,1
30577,5
30578,5
30579,0
30580,6
30581,7
30582,3
30583,3
30584,6
30585,2
30586,5
30587,4
30588,8
30589,9
30590,0
30591,4
30592,3
30593,0
30594,0
30595,8
30596,8
30597,9
30598,1
30599,1
30600,0
30601,7
30602,1
30603,7
30604,2
30605,0
30606,5
30607,7
30608,4
30609,9
30610,0
30611,4
30612,4
30613,4
30614,0
30615,7
30616,7
30617,8
30618,8
30619,0
30620,6
30621,2
30622,4
30623,2
30624,1
30625,7
30626,2
30627,4
30628,6
30629,0
30630,5
30631,1
30632,2
30633,3
30634,7
30635,6
30636,2
30637,6
30638,9
30639,5
30640,2
30641,3
30642,2
30643,5
30644,4
30645,6
30646,6
30647,2
30648,2
30649,5
30650,4
30651,9
30652,1
30653,4
30654,5
30655,8
30656,1
30657,7
30658,7
30659,3
30660,9
30661,8
30662,7
30663,0
30664,7
30665,4
30666,2
30667,3
30668,4
30669,9
30670,4
30671,1
30672,0
30673,6
30674,9
30675,5
30676,5
30677,6
30678,6
30679,3
30680,0
30681,7
30682,4
30683,6
30684,1
30685,6
30686,9
30687,1
30688,9
30689,2
30690,4
30691,2
30692,7
30693,6
30694,4
30695,4
30696,7
30697,6
30698,0
30699,0
30700,0
30701,9
30702,5
30703,7
30704,9
30705,0
30706,6
30707,5
30708,4
30709,9
30710,0
30711,7
30712,1
30713,3
30714,6
30715,6
30716,0
30717,0
30718,2
30719,4
30720,3
30721,2
30722,7
30723,0
30724,0
30725,2
30726,6
30727,2
30728,0
30729,7
30730,2
30731,6
30732,9
30733,4
30734,8
30735,7
30736,1
30737,6
30738,0
30739,2
30740,2
30741,8
30742,6
30743,3
30744,3
30745,3
30746,8
30747,1
30748,2
30749,2
30750,2
30751,3
30752,8
30753,1
30754,0
30755,1
30756,1
30757,9
30758,2
30759,1
30760,0
30761,4
30762,7
30763,6
30764,8
30765,4
30766,0
30767,4
30768,5
30769,8
30770,6
30771,9
30772,8
30773,7
30774,7
30775,9
30776,1
30777,7
30778,2
30779,9
30780,3
30781,4
30782,1
30783,8
30784,8
30785,0
30786,6
30787,2
30788,4
30789,4
30790,0
30791,3
30792,8
30793,2
30794,0
30795,1
30796,1
30797,4
30798,5
30799,3
30800,7
30801,9
30802,7
30803,9
30804,8
30805,5
30806,4
30807,3
30808,8
30809,3
30810,2
30811,7
30812,5
30813,9
30814,6
30815,0
30816,5
30817,9
30818,1
30819,0
30820,6
30821,0
30822,9
30823,4
30824,9
30825,5
30826,4
30827,3
30828,1
30829,7
30830,6
30831,0
30832,0
30833,4
30834,0
30835,3
30836,6
30837,6
30838,4
30839,6
30840,8
30841,8
30842,1
30843,9
30844,1
30845,3
30846,6
30847,7
30848,7
30849,1
30850,9
30851,2
30852,0
30853,5
30854,1
30855,9
30856,3
30857,8
30858,1
30859,3
30860,4
30861,9
30862,6
30863,3
30864,9
30865,9
30866,1
30867,2
30868,3
30869,7
30870,7
30871,4
30872,5
30873,6
30874,7
30875,9
30876,7
30877,9
30878,6
30879,2
30880,2
30881,4
30882,0
30883,6
30884,5
30885,9
30886,5
30887,9
30888,5
30889,7
30890,6
30891,1
30892,2
30893,8
30894,0
30895,3
30896,1
30897,5
30898,0
30899,8
30900,2
30901,1
30902,2
30903,7
30904,8
30905,2
30906,1
30907,2
30908,6
30909,4
30910,9
30911,2
30912,0
30913,1
30914,9
30915,8
30916,5
30917,3
30918,4
30919,4
30920,6
30921,6
30922,8
30923,1
30924,4
30925,5
30926,7
30927,4
30928,8
30929,1
30930,8
30931,1
30932,5
30933,0
30934,8
30935,8
30936,1
30937,3
30938,6
30939,2
30940,4
30941,7
30942,4
30943,7
30944,3
30945,0
30946,6
30947,4
30948,1
30949,3
30950,6
30951,4
30952,6
30953,9
30954,0
30955,4
30956,0
30957,7
30958,8
30959,6
30960,5
30961,6
30962,4
30963,3
30964,9
30965,0
30966,2
30967,6
30968,6
30969,5
30970,4
30971,6
30972,1
30973,4
30974,2
30975,3
30976,5
30977,0
30978,7
30979,1
30980,0
30981,2
30982,3
30983,9
30984,4
30985,4
30986,6
30987,8
30988,3
30989,5
30990,7
30991,8
30992,8
30993,4
30994,9
30995,8
30996,1
30997,9
30998,3
30999,2
31000,0
31001,8
31002,2
31003,3
31004,8
31005,3
31006,3
31007,2
31008,4
31009,1
31010,4
31011,4
31012,8
31013,0
31014,9
31015,8
31016,8
31017,0
31018,5
31019,3
31020,6
31021,7
31022,1
31023,8
31024,9
31025,9
31026,7
31027,4
31028,4
31029,6
31030,7
31031,8
31032,2
31033,5
31034,8
31035,5
31036,6
31037,1
31038,4
31039,9
31040,8
31041,1
31042,6
31043,9
31044,2
31045,1
31046,1
31047,3
31048,8
31049,2
31050,0
31051,9
31052,6
31053,2
31054,5
31055,7
31056,1
31057,0
31058,8
31059,9
31060,8
31061,3
31062,9
31063,5
31064,8
31065,5
31066,2
31067,8
31068,5
31069,2
31070,1
31071,4
31072,5
31073,7
31074,2
31075,4
31076,7
31077,2
31078,6
31079,8
31080,3
31081,1
31082,4
31083,3
31084,8
31085,4
31086,0
31087,8
31088,7
31089,0
31090,9
31091,2
31092,8
31093,6
31094,4
31095,2
31096,7
31097,4
31098,2
31099,8
31100,7
31101,9
31102,0
31103,8
31104,1
31105,0
31106,4
31107,6
31108,3
31109,6
31110,9
31111,6
31112,4
31113,3
31114,5
31115,3
31116,1
31117,2
31118,4
31119,9
31120,9
31121,8
31122,6
31123,2
31124,3
31125,9
31126,3
31127,2
31128,2
31129,3
31130,4
31131,8
31132,2
31133,3
31134,1
31135,7
31136,0
31137,1
31138,1
31139,0
31140,4
31141,7
31142,6
31143,4
31144,4
31145,7
31146,6
31147,3
31148,3
31149,1
31150,6
31151,2
31152,1
31153,6
31154,7
31155,5
31156,7
31157,0
31158,9
31159,6
31160,7
31161,1
31162,2
31163,9
31164,1
31165,8
31166,2
31167,8
31168,6
31169,1
31170,9
31171,7
31172,7
31173,5
31174,4
31175,7
31176,9
31177,7
31178,7
31179,7
31180,9
31181,3
31182,8
31183,2
31184,9
31185,5
31186,7
31187,5
31188,2
31189,4
31190,5
31191,1
31192,8
31193,1
31194,7
31195,5
31196,2
31197,3
31198,0
31199,5
31200,7
31201,6
31202,7
31203,1
31204,0
31205,9
31206,8
31207,2
31208,3
31209,2
31210,7
31211,5
31212,4
31213,9
31214,7
31215,9
31216,5
31217,4
31218,9
31219,6
31220,6
31221,9
31222,6
31223,7
31224,7
31225,7
31226,4
31227,0
31228,5
31229,0
31230,6
31231,0
31232,1
31233,2
31234,0
31235,2
31236,4
31237,3
31238,2
31239,7
31240,8
31241,4
31242,4
31243,8
31244,3
31245,4
31246,1
31247,8
31248,7
31249,7
31250,1
31251,5
31252,1
31253,1
31254,4
31255,1
31256,1
31257,1
31258,7
31259,4
31260,0
31261,7
31262,0
31263,9
31264,0
31265,9
31266,0
31267,2
31268,1
31269,0
31270,9
31271,6
31272,6
31273,7
31274,8
31275,7
31276,1
31277,1
31278,7
31279,4
31280,7
31281,8
31282,0
31283,4
31284,5
31285,8
31286,4
31287,9
31288,5
31289,4
31290,2
31291,4
31292,7
31293,3
31294,0
31295,0
31296,0
31297,0
31298,5
31299,6
31300,5
31301,2
31302,4
31303,5
31304,2
31305,9
31306,1
31307,4
31308,8
31309,9
31310,1
31311,4
31312,6
31313,1
31314,3
31315,8
31316,9
31317,2
31318,9
31319,6
31320,1
31321,0
31322,7
31323,9
31324,3
31325,3
31326,8
31327,7
31328,8
31329,2
31330,8
31331,2
31332,3
31333,7
31334,2
31335,0
31336,5
31337,0
31338,3
31339,6
31340,3
31341,9
31342,9
31343,0
31344,3
31345,6
31346,0
31347,9
31348,5
31349,7
31350,3
31351,8
31352,7
31353,2
31354,3
31355,7
31356,5
31357,5
31358,7
31359,8
31360,4
31361,4
31362,2
31363,4
31364,7
31365,1
31366,1
31367,0
31368,4
31369,2
31370,3
31371,7
31372,6
31373,4
31374,9
31375,0
31376,1
31377,1
31378,7
31379,0
31380,2
31381,1
31382,1
31383,9
31384,2
31385,4
31386,4
31387,4
31388,3
31389,5
31390,3
31391,6
31392,1
31393,2
31394,3
31395,5
31396,4
31397,8
31398,2
31399,9
31400,2
31401,4
31402,8
31403,4
31404,9
31405,4
31406,3
31407,0
31408,5
31409,0
31410,3
31411,4
31412,9
31413,7
31414,1
31415,3
31416,1
31417,8
31418,7
31419,8
31420,1
31421,5
31422,4
31423,3
31424,9
31425,0
31426,9
31427,8
31428,5
31429,5
31430,7
31431,1
31432,0
31433,5
31434,0
31435,0
31436,1
31437,5
31438,2
31439,6
31440,3
31441,2
31442,5
31443,5
31444,8
31445,9
31446,2
31447,9
31448,6
31449,8
31450,3
31451,7
31452,2
31453,8
31454,8
31455,8
31456,3
31457,9
31458,4
31459,1
31460,2
31461,6
31462,6
31463,6
31464,8
31465,2
31466,0
31467,4
31468,6
31469,7
31470,1
31471,9
31472,4
31473,2
31474,1
31475,6
31476,3
31477,1
31478,3
31479,8
31480,3
31481,3
31482,5
31483,2
31484,5
31485,3
31486,3
31487,5
31488,2
31489,7
31490,0
31491,3
31492,5
31493,0
31494,2
31495,4
31496,4
31497,4
31498,0
31499,0
31500,5
31501,9
31502,2
31503,7
31504,4
31505,7
31506,7
31507,9
31508,8
31509,2
31510,7
31511,3
31512,8
31513,1
31514,7
31515,5
31516,7
31517,7
31518,9
31519,1
31520,1
31521,6
31522,8
31523,7
31524,0
31525,4
31526,1
31527,2
31528,7
31529,9
31530,3
31531,0
31532,4
31533,9
31534,3
31535,9
31536,2
31537,2
31538,5
31539,5
31540,1
31541,8
31542,3
31543,7
31544,1
31545,0
31546,1
31547,0
31548,9
31549,6
31550,8
31551,2
31552,7
31553,8
31554,2
31555,6
31556,8
31557,8
31558,8
31559,9
31560,7
31561,1
31562,6
31563,0
31564,6
31565,5
31566,5
31567,5
31568,7
31569,0
31570,6
31571,2
31572,5
31573,3
31574,1
31575,6
31576,8
31577,4
31578,0
31579,0
31580,0
31581,1
31582,6
31583,0
31584,1
31585,1
31586,3
31587,0
31588,8
31589,6
31590,1
31591,2
31592,1
31593,5
31594,9
31595,4
31596,8
31597,5
31598,6
31599,1
31600,0
31601,0
31602,0
31603,0
31604,9
31605,1
31606,7
31607,8
31608,3
31609,7
31610,0
31611,4
31612,5
31613,5
31614,4
31615,7
31616,6
31617,9
31618,7
31619,0
31620,2
31621,2
31622,4
31623,3
31624,7
31625,6
31626,4
31627,3
31628,1
31629,1
31630,7
31631,3
31632,3
31633,9
31634,2
31635,7
31636,1
31637,9
31638,0
31639,8
31640,8
31641,1
31642,9
31643,6
31644,8
31645,3
31646,4
31647,8
31648,0
31649,1
31650,0
31651,7
31652,3
31653,7
31654,1
31655,5
31656,8
31657,1
31658,8
31659,2
31660,0
31661,2
31662,0
31663,7
31664,7
31665,2
31666,2
31667,9
31668,1
31669,7
31670,0
31671,4
31672,1
31673,6
31674,2
31675,7
31676,1
31677,0
31678,5
31679,0
31680,2
31681,9
31682,3
31683,6
31684,8
31685,6
31686,2
31687,1
31688,6
31689,2
31690,0
31691,8
31692,4
31693,1
31694,2
31695,8
31696,9
31697,9
31698,6
31699,8
31700,8
31701,0
31702,5
31703,4
31704,2
31705,8
31706,0
31707,1
31708,7
31709,9
31710,9
31711,8
31712,5
31713,2
31714,2
31715,5
31716,8
31717,1
31718,1
31719,7
31720,2
31721,3
31722,3
31723,3
31724,4
31725,5
31726,6
31727,9
31728,0
31729,0
31730,9
31731,7
31732,6
31733,2
31734,4
31735,3
31736,2
31737,2
31738,3
31739,5
31740,3
31741,9
31742,4
31743,5
31744,5
31745,1
31746,4
31747,7
31748,4
31749,2
31750,3
31751,7
31752,7
31753,2
31754,3
31755,9
31756,8
31757,7
31758,4
31759,3
31760,3
31761,4
31762,7
31763,8
31764,6
31765,1
31766,5
31767,3
31768,7
31769,8
31770,1
31771,8
31772,3
31773,0
31774,1
31775,7
31776,2
31777,7
31778,6
31779,7
31780,8
31781,1
31782,6
31783,7
31784,1
31785,0
31786,9
31787,1
31788,1
31789,6
31790,2
31791,3
31792,5
31793,8
31794,7
31795,1
31796,1
31797,2
31798,6
31799,1
31800,2
31801,7
31802,7
31803,4
31804,6
31805,6
31806,3
31807,5
31808,7
31809,2
31810,8
31811,1
31812,5
31813,2
31814,0
31815,8
31816,6
31817,2
31818,1
31819,5
31820,9
31821,4
31822,0
31823,6
31824,3
31825,8
31826,9
31827,5
31828,1
31829,4
31830,2
31831,8
31832,5
31833,8
31834,1
31835,6
31836,6
31837,1
31838,7
31839,1
31840,0
31841,4
31842,4
31843,8
31844,1
31845,4
31846,5
31847,9
31848,6
31849,8
31850,6
31851,0
31852,6
31853,9
31854,4
31855,1
31856,1
31857,4
31858,7
31859,6
31860,0
31861,9
31862,0
31863,2
31864,6
31865,3
31866,8
31867,1
31868,0
31869,3
31870,1
31871,0
31872,2
31873,0
31874,9
31875,6
31876,9
31877,5
31878,6
31879,7
31880,2
31881,4
31882,7
31883,6
31884,8
31885,1
31886,4
31887,0
31888,5
31889,1
31890,8
31891,8
31892,7
31893,1
31894,3
31895,9
31896,6
31897,0
31898,6
31899,1
31900,1
31901,1
31902,7
31903,0
31904,0
31905,7
31906,9
31907,0
31908,1
31909,0
31910,0
31911,2
31912,9
31913,0
31914,4
31915,2
31916,9
31917,8
31918,0
31919,0
31920,5
31921,6
31922,0
31923,6
31924,2
31925,8
31926,4
31927,5
31928,9
31929,6
31930,0
31931,3
31932,6
31933,7
31934,4
31935,1
31936,4
31937,2
31938,0
31939,4
31940,2
31941,3
31942,2
31943,1
31944,8
31945,5
31946,4
31947,4
31948,8
31949,3
31950,9
31951,2
31952,5
31953,6
31954,4
31955,6
31956,8
31957,1
31958,1
31959,6
31960,1
31961,3
31962,1
31963,1
31964,6
31965,2
31966,3
31967,2
31968,2
31969,2
31970,1
31971,6
31972,5
31973,2
31974,7
31975,6
31976,3
31977,3
31978,0
31979,3
31980,5
31981,6
31982,6
31983,5
31984,8
31985,9
31986,0
31987,2
31988,4
31989,7
31990,7
31991,9
31992,5
31993,8
31994,1
31995,3
31996,7
31997,1
31998,2
31999,8
32000,6
32001,3
32002,7
32003,1
32004,2
32005,1
32006,1
32007,2
32008,0
32009,6
32010,7
32011,2
32012,5
32013,3
32014,5
32015,5
32016,8
32017,1
32018,9
32019,6
32020,6
32021,5
32022,4
32023,4
32024,0
32025,9
32026,4
32027,5
32028,3
32029,5
32030,3
32031,1
32032,3
32033,9
32034,6
32035,5
32036,3
32037,0
32038,3
32039,9
32040,9
32041,7
32042,0
32043,3
32044,4
32045,9
32046,0
32047,0
32048,8
32049,5
32050,8
32051,1
32052,5
32053,3
32054,8
32055,3
32056,9
32057,5
32058,1
32059,8
32060,5
32061,9
32062,7
32063,5
32064,8
32065,9
32066,6
32067,8
32068,7
32069,6
32070,9
32071,4
32072,7
32073,4
32074,9
32075,8
32076,1
32077,1
32078,6
32079,4
32080,4
32081,8
32082,6
32083,4
32084,0
32085,5
32086,2
32087,9
32088,0
32089,8
32090,0
32091,4
32092,5
32093,9
32094,0
32095,6
32096,7
32097,0
32098,9
32099,0
32100,5
32101,5
32102,5
32103,2
32104,3
32105,8
32106,6
32107,8
32108,3
32109,3
32110,3
32111,2
32112,1
32113,2
32114,6
32115,9
32116,9
32117,6
32118,4
32119,9
32120,7
32121,6
32122,8
32123,5
32124,2
32125,9
32126,8
32127,4
32128,3
32129,0
32130,7
32131,6
32132,8
32133,0
32134,9
32135,8
32136,9
32137,5
32138,6
32139,7
32140,0
32141,7
32142,2
32143,5
32144,9
32145,8
32146,3
32147,7
32148,2
32149,8
32150,8
32151,5
32152,2
32153,8
32154,4
32155,4
32156,0
32157,9
32158,9
32159,4
32160,9
32161,9
32162,9
32163,9
32164,6
32165,7
32166,7
32167,2
32168,6
32169,2
32170,0
32171,7
32172,9
32173,1
32174,9
32175,9
32176,3
32177,0
32178,0
32179,8
32180,3
32181,9
32182,4
32183,9
32184,6
32185,3
32186,1
32187,6
32188,1
32189,0
32190,1
32191,8
32192,5
32193,9
32194,3
32195,3
32196,5
32197,6
32198,7
32199,9
32200,0
32201,3
32202,3
32203,9
32204,3
32205,1
32206,9
32207,5
32208,0
32209,4
32210,2
32211,4
32212,1
32213,5
32214,1
32215,4
32216,7
32217,8
32218,8
32219,9
32220,7
32221,5
32222,3
32223,5
32224,3
32225,1
32226,3
32227,4
32228,1
32229,3
32230,4
32231,2
32232,8
32233,4
32234,0
32235,2
32236,1
32237,2
32238,0
32239,6
32240,5
32241,1
32242,4
32243,4
32244,7
32245,7
32246,4
32247,2
32248,4
32249,6
32250,7
32251,5
32252,9
32253,6
32254,8
32255,9
32256,9
32257,2
32258,8
32259,6
32260,1
32261,9
32262,9
32263,3
32264,5
32265,5
32266,5
32267,4
32268,5
32269,9
32270,8
32271,2
32272,9
32273,2
32274,9
32275,3
32276,9
32277,2
32278,1
32279,6
32280,0
32281,8
32282,4
32283,9
32284,8
32285,9
32286,3
32287,3
32288,2
32289,9
32290,9
32291,3
32292,5
32293,1
32294,4
32295,8
32296,4
32297,6
32298,2
32299,8
32300,0
32301,0
32302,6
32303,3
32304,1
32305,0
32306,0
32307,2
32308,0
32309,3
32310,5
32311,8
32312,2
32313,0
32314,3
32315,7
32316,2
32317,8
32318,2
32319,6
32320,5
32321,7
32322,1
32323,0
32324,1
32325,7
32326,1
32327,3
32328,3
32329,3
32330,6
32331,5
32332,1
32333,1
32334,7
32335,1
32336,9
32337,9
32338,2
32339,8
32340,3
32341,2
32342,9
32343,1
32344,5
32345,6
32346,6
32347,4
32348,2
32349,1
32350,1
32351,1
32352,2
32353,7
32354,5
32355,2
32356,9
32357,8
32358,4
32359,3
32360,2
32361,6
32362,9
32363,4
32364,5
32365,3
32366,1
32367,5
32368,6
32369,4
32370,3
32371,5
32372,8
32373,6
32374,2
32375,3
32376,1
32377,9
32378,6
32379,7
32380,4
32381,6
32382,7
32383,1
32384,2
32385,4
32386,9
32387,9
32388,9
32389,5
32390,4
32391,3
32392,6
32393,4
32394,6
32395,9
32396,3
32397,8
32398,5
32399,1
32400,1
32401,0
32402,6
32403,5
32404,0
32405,3
32406,5
32407,4
32408,0
32409,1
32410,6
32411,8
32412,6
32413,1
32414,3
32415,5
32416,2
32417,2
32418,8
32419,0
32420,1
32421,2
32422,5
32423,0
32424,2
32425,6
32426,5
32427,1
32428,4
32429,9
32430,0
32431,7
32432,1
32433,3
32434,5
32435,0
32436,2
32437,1
32438,7
32439,3
32440,5
32441,3
32442,5
32443,5
32444,1
32445,1
32446,6
32447,2
32448,6
32449,4
32450,0
32451,0
32452,5
32453,7
32454,1
32455,6
32456,2
32457,5
32458,9
32459,1
32460,5
32461,2
32462,8
32463,8
32464,5
32465,2
32466,5
32467,3
32468,6
32469,6
32470,9
32471,7
32472,7
32473,5
32474,3
32475,5
32476,2
32477,6
32478,4
32479,8
32480,2
32481,8
32482,7
32483,6
32484,5
32485,1
32486,1
32487,3
32488,8
32489,5
32490,6
32491,9
32492,3
32493,9
32494,8
32495,2
32496,1
32497,0
32498,4
32499,5
32500,4
32501,9
32502,5
32503,0
32504,7
32505,1
32506,4
32507,1
32508,6
32509,0
32510,4
32511,5
32512,1
32513,5
32514,7
32515,6
32516,0
32517,1
32518,4
32519,8
32520,7
32521,8
32522,3
32523,8
32524,9
32525,5
32526,6
32527,1
32528,1
32529,0
32530,0
32531,9
32532,9
32533,1
32534,0
32535,1
32536,4
32537,4
32538,1
32539,1
32540,3
32541,1
32542,9
32543,9
32544,5
32545,4
32546,9
32547,6
32548,5
32549,1
32550,7
32551,7
32552,2
32553,7
32554,2
32555,4
32556,4
32557,8
32558,7
32559,2
32560,3
32561,4
32562,8
32563,7
32564,1
32565,9
32566,0
32567,0
32568,0
32569,3
32570,7
32571,4
32572,3
32573,2
32574,1
32575,8
32576,7
32577,7
32578,7
32579,5
32580,9
32581,5
32582,9
32583,2
32584,1
32585,4
32586,1
32587,0
32588,8
32589,8
32590,3
32591,0
32592,2
32593,5
32594,1
32595,2
32596,8
32597,6
32598,9
32599,8
32600,3
32601,8
32602,7
32603,6
32604,8
32605,2
32606,7
32607,4
32608,6
32609,0
32610,8
32611,2
32612,7
32613,2
32614,3
32615,2
32616,9
32617,4
32618,7
32619,7
32620,9
32621,2
32622,7
32623,6
32624,1
32625,6
32626,6
32627,8
32628,0
32629,1
32630,3
32631,3
32632,8
32633,6
32634,5
32635,2
32636,0
32637,4
32638,1
32639,9
32640,0
32641,3
32642,1
32643,4
32644,7
32645,2
32646,2
32647,8
32648,7
32649,4
32650,9
32651,2
32652,1
32653,0
32654,3
32655,2
32656,7
32657,9
32658,0
32659,1
32660,3
32661,8
32662,8
32663,4
32664,9
32665,3
32666,9
32667,4
32668,3
32669,5
32670,3
32671,3
32672,9
32673,2
32674,2
32675,6
32676,5
32677,8
32678,7
32679,1
32680,1
32681,0
32682,9
32683,8
32684,9
32685,3
32686,9
32687,4
32688,3
32689,2
32690,1
32691,8
32692,6
32693,3
32694,8
32695,0
32696,6
32697,2
32698,1
32699,6
32700,5
32701,6
32702,4
32703,3
32704,9
32705,2
32706,3
32707,0
32708,6
32709,8
32710,9
32711,5
32712,2
32713,9
32714,9
32715,6
32716,7
32717,4
32718,4
32719,2
32720,4
32721,7
32722,0
32723,0
32724,0
32725,5
32726,6
32727,9
32728,0
32729,8
32730,7
32731,0
32732,8
32733,0
32734,4
32735,5
32736,3
32737,2
32738,5
32739,3
32740,3
32741,6
32742,2
32743,1
32744,4
32745,2
32746,8
32747,5
32748,7
32749,8
32750,9
32751,7
32752,6
32753,0
32754,8
32755,7
32756,9
32757,2
32758,5
32759,5
32760,1
32761,4
32762,7
32763,1
32764,5
32765,2
32766,7
32767,5
32768,4
32769,9
32770,5
32771,3
32772,6
32773,1
32774,6
32775,6
32776,4
32777,3
32778,6
32779,3
32780,1
32781,7
32782,3
32783,2
32784,9
32785,4
32786,3
32787,9
32788,2
32789,2
32790,9
32791,3
32792,8
32793,4
32794,6
32795,4
32796,5
32797,5
32798,9
32799,7
32800,6
32801,7
32802,6
32803,9
32804,1
32805,1
32806,5
32807,6
32808,4
32809,9
32810,8
32811,4
32812,6
32813,0
32814,0
32815,4
32816,9
32817,7
32818,0
32819,4
32820,2
32821,3
32822,1
32823,5
32824,8
32825,3
32826,4
32827,8
32828,5
32829,8
32830,4
32831,5
32832,4
32833,3
32834,4
32835,1
32836,8
32837,7
32838,9
32839,5
32840,4
32841,7
32842,4
32843,7
32844,1
32845,0
32846,8
32847,4
32848,3
32849,3
32850,5
32851,8
32852,1
32853,5
32854,4
32855,9
32856,5
32857,8
32858,4
32859,6
32860,1
32861,8
32862,3
32863,9
32864,4
32865,9
32866,4
32867,9
32868,9
32869,0
32870,4
32871,9
32872,2
32873,5
32874,1
32875,9
32876,5
32877,3
32878,3
32879,0
32880,9
32881,3
32882,2
32883,9
32884,8
32885,5
32886,1
32887,5
32888,0
32889,9
32890,6
32891,8
32892,3
32893,8
32894,3
32895,7
32896,1
32897,9
32898,6
32899,6
32900,5
32901,4
32902,5
32903,2
32904,9
32905,8
32906,1
32907,3
